id|video_path|ground_true|label_prediction|description
244|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0.mp4|1|1|The frames depict a group of soldiers in combat gear navigating through a war-torn environment, with heavy rain and debris. The soldiers are seen moving cautiously, some holding weapons, and others taking cover behind rubble. There is no clear evidence of immediate violence, explosions, or severe accidents. The activity is highly unusual but not necessarily dangerous based on the strict definition provided.
245|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#02-00-56_02-03-06_label_A.mp4|0|0|
246|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#02-16-58_02-17-13_label_G-0-0.mp4|1|1|The frames depict a group of soldiers in a war-torn urban environment, actively engaged in combat. They are seen operating a tank, firing weapons, and moving tactically amidst rubble and smoke. The activity is consistent with a military operation, and there is no clear evidence of immediate danger or unusual behavior that would constitute a serious anomaly.
247|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#02-20-00_02-20-13_label_G-0-0.mp4|1|1|The video shows a tank in a barren, possibly war-torn environment. The subsequent frames depict a man aiming a rifle with intense focus. The man's expressions change from concentration to surprise, suggesting a sudden threat or realization. This combination of a stationary tank and a man in a combat stance indicates potential military activity, which could be considered anomalous if it involves an immediate threat.
248|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#02-23-00_02-23-28_label_B1-0-0.mp4|1|1|The sequence of frames depicts a group of soldiers in combat gear, including helmets and rifles, engaged in a violent struggle. The soldiers appear to be attacking each other aggressively, with one soldier seen holding another down and another firing a weapon. The environment is dimly lit and appears to be a war-torn building with bullet holes in the walls. This level of violence and aggression is highly unusual and poses an immediate security threat.
249|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#02-23-58_02-24-18_label_G-0-0.mp4|1|1|The sequence shows soldiers in military gear moving cautiously behind a stone structure, likely in a defensive position. The soldiers are holding firearms and appear alert. The environment suggests a war-torn area with damaged buildings. There is no clear evidence of immediate violence or danger, but the soldiers' cautious movements and the context imply a high level of alertness and potential threat.
250|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0.mp4|1|1|The individual appears to be in a confined space, possibly a stairwell, with a distressed expression. He is wearing a necklace with ammunition, suggesting a potential threat. The lighting is poor, and the environment looks tense. The sequence shows him looking upwards and then down, possibly indicating contemplation or concern. There is no clear evidence of physical violence or immediate danger, but the context and his attire raise concerns about potential threat.
251|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0.mp4|1|1|The video shows a soldier restraining another soldier on the ground, with visible blood on the restrained soldier's face. This indicates a violent altercation. The background shows a war-torn environment with debris and a soldier in the distance holding a weapon. The presence of blood and the aggressive behavior suggest a serious threat requiring immediate security response.
252|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Shoot.Em.Up.2007__#00-25-50_00-27-10_label_A.mp4|0|1|The video shows a man talking on a phone in a dimly lit urban environment. In the subsequent frames, the man is seen observing a large cluster of green particles on the ground. The particles appear to be spreading, suggesting some form of unusual activity. While the man's actions are normal, the spreading particles could indicate a potential threat or hazard, warranting immediate attention.
253|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0.mp4|1|1|The video shows a man holding a baby while conversing with a woman. In subsequent frames, the man points a gun at the woman and the baby, indicating a sudden shift from normal interaction to a threatening situation. This behavior is highly unusual and poses an immediate security threat.
254|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0.mp4|1|1|The individual is seen holding a gun and moving boxes labeled 'HAWK' in a warehouse setting. The actions suggest a potential threat or security breach, as the individual appears to be handling the gun with caution and positioning themselves behind the boxes. This behavior could indicate an immediate security threat.
255|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0.mp4|1|1|The video shows a sequence of frames depicting a man in a warehouse setting. Initially, he is crouching and looking around cautiously. In the second frame, he is seen pointing a gun at another individual. The third frame shows two men holding guns, one pointing a gun at the other. The fourth frame captures a firearm firing, producing a large flame. The final frame shows a person falling backward. These actions suggest threatening behavior, potential violence, and the use of firearms, which are serious security threats.
256|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Shoplifters.2018__#00-17-30_00-19-10_label_A.mp4|0|0|
257|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Sin.City.2005__#0-06-42_0-07-06_label_B1-0-0.mp4|1|1|The video shows two men engaged in a conversation at night. Initially, they appear to be having a normal interaction. However, in the final frame, one man appears to be aggressively throwing something at the other man's face. This action is highly unusual and poses a clear security threat, indicating potential physical violence.
258|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Sin.City.2005__#0-10-40_0-11-40_label_B2-0-0.mp4|1|1|The video shows a man in a dark suit initially standing calmly. He then points a gun directly at the camera, creating a threatening posture. The man's expression changes dramatically, showing fear or shock, with his hair blowing in the wind. This sequence suggests a sudden and dangerous situation, potentially involving a threat or an attack.
259|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Sin.City.2005__#0-22-04_0-22-18_label_B5-0-0.mp4|1|1|The video shows a violent struggle in a bathroom. One person is repeatedly throwing another person onto a toilet and then onto a bucket. This behavior is highly unusual and poses a clear security threat due to the physical violence involved.
260|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Sin.City.2005__#0-29-34_0-29-56_label_B2-0-0.mp4|1|1|The video shows a person in a dark, wooded area holding a gun. The individual appears to be in a threatening or confrontational stance, which could indicate an immediate security threat. The consistent presence of the gun and the person's serious expression suggest unusual and dangerous behavior.
261|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Sin.City.2005__#0-32-00_0-32-16_label_B2-0-0.mp4|1|1|The video shows a group of individuals in a dimly lit, industrial setting. Initially, they appear to be engaged in a conversation or confrontation. In the later frames, one individual raises their hand, which could indicate a gesture of aggression or command. The overall atmosphere is tense, and the behavior of the individuals suggests a potential threat or conflict. However, without additional context, it is difficult to definitively classify this as an immediate security threat.
262|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Sin.City.2005__#0-43-45_0-44-01_label_B2-0-0.mp4|1|1|The sequence of images depicts a person with blood on their face and a menacing expression, followed by a group of armed individuals in tactical gear confronting the person. The images suggest a violent encounter, with the person appearing to be in distress or injured. The presence of armed individuals indicates a potential threat requiring immediate security response.
